geoid,name,population
1,United States,332387540
35620,"New York-Newark-Jersey City, NY-NJ Metro Area",19756722
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",13012469
16980,"Chicago-Naperville-Elgin, IL-IN Metro Area",9359555
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",7807555
26420,"Houston-Pasadena-The Woodlands, TX Metro Area",7274714
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",6263796
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",6241882
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",6176937
33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",6138876
38060,"Phoenix-Mesa-Chandler, AZ Metro Area",4941206
14460,"Boston-Cambridge-Newton, MA-NH Metro Area",4917661
41860,"San Francisco-Oakland-Fremont, CA Metro Area",4653593
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4637725
19820,"Detroit-Warren-Dearborn, MI Metro Area",4367620
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",4021467
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3693351
41740,"San Diego-Chula Vista-Carlsbad, CA Metro Area",3282782
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",3240469
19740,"Denver-Aurora-Centennial, CO Metro Area",2977085
12580,"Baltimore-Columbia-Towson, MD Metro Area",2839409
41180,"St. Louis, MO-IL Metro Area",2809414
36740,"Orlando-Kissimmee-Sanford, FL Metro Area",2721022
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",2712818
41700,"San Antonio-New Braunfels, TX Metro Area",2612802
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2510529
38300,"Pittsburgh, PA Metro Area",2443921
40900,"Sacramento-Roseville-Folsom, CA Metro Area",2406563
12420,"Austin-Round Rock-San Marcos, TX Metro Area",2357497
29820,"Las Vegas-Henderson-North Las Vegas, NV Metro Area",2293764
17140,"Cincinnati, OH-KY-IN Metro Area",2255257
28140,"Kansas City, MO-KS Metro Area",2202006
17410,"Cleveland, OH Metro Area",2171978
18140,"Columbus, OH Metro Area",2151847
26900,"Indianapolis-Carmel-Greenwood, IN Metro Area",2106327
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",2043713
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1969353
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC Metro Area",1782590
39300,"Providence-Warwick, RI-MA Metro Area",1673807
27260,"Jacksonville, FL Metro Area",1645707
33340,"Milwaukee-Waukesha, WI Metro Area",1566361
39580,"Raleigh-Cary, NC Metro Area",1449594
36420,"Oklahoma City, OK Metro Area",1445122
31140,"Louisville/Jefferson County, KY-IN Metro Area",1361847
32820,"Memphis, TN-MS-AR Metro Area",1341606
40060,"Richmond, VA Metro Area",1327321
41620,"Salt Lake City-Murray, UT Metro Area",1261337
13820,"Birmingham, AL Metro Area",1181432
23420,"Fresno, CA Metro Area",1170942
15380,"Buffalo-Cheektowaga, NY Metro Area",1161385
24340,"Grand Rapids-Wyoming-Kentwood, MI Metro Area",1154320
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",1144012
40380,"Rochester, NY Metro Area",1058875
46060,"Tucson, AZ Metro Area",1049947
46140,"Tulsa, OK Metro Area",1026209
46520,"Urban Honolulu, HI Metro Area",1003666
35380,"New Orleans-Metairie, LA Metro Area",988763
36540,"Omaha, NE-IA Metro Area",972840
14860,"Bridgeport-Stamford-Danbury, CT Metro Area",947528
24860,"Greenville-Anderson-Greer, SC Metro Area",945301
28940,"Knoxville, TN Metro Area",919553
10740,"Albuquerque, NM Metro Area",918567
12540,"Bakersfield-Delano, CA Metro Area",910433
10580,"Albany-Schenectady-Troy, NY Metro Area",902372
32580,"McAllen-Edinburg-Mission, TX Metro Area",880921
12940,"Baton Rouge, LA Metro Area",871379
21340,"El Paso, TX Metro Area",869606
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",866764
35840,"North Port-Bradenton-Sarasota, FL Metro Area",865031
49340,"Worcester, MA Metro Area",861664
17900,"Columbia, SC Metro Area",839868
37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",838259
16700,"Charleston-North Charleston, SC Metro Area",817756
19430,"Dayton-Kettering-Beavercreek, OH Metro Area",813608
15980,"Cape Coral-Fort Myers, FL Metro Area",792692
14260,"Boise City, ID Metro Area",790640
44700,"Stockton-Lodi, CA Metro Area",787416
24660,"Greensboro-High Point, NC Metro Area",779894
29460,"Lakeland-Winter Haven, FL Metro Area",760961
17820,"Colorado Springs, CO Metro Area",760782
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",753605
19780,"Des Moines-West Des Moines, IA Metro Area",720331
28880,"Kiryas Joel-Poughkeepsie-Newburgh, NY Metro Area",700984
10420,"Akron, OH Metro Area",699508
39340,"Provo-Orem-Lehi, UT Metro Area",695895
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",689939
31540,"Madison, WI Metro Area",683967
49180,"Winston-Salem, NC Metro Area",683637
45060,"Syracuse, NY Metro Area",657128
48620,"Wichita, KS Metro Area",648935
36260,"Ogden, UT Metro Area",645510
37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",620533
12260,"Augusta-Richmond County, GA-SC Metro Area",618022
27140,"Jackson, MS Metro Area",615908
45780,"Toledo, OH Metro Area",602977
25420,"Harrisburg-Carlisle, PA Metro Area",597894
20500,"Durham-Chapel Hill, NC Metro Area",594291
44060,"Spokane-Spokane Valley, WA Metro Area",591793
16860,"Chattanooga, TN-GA Metro Area",569333
42540,"Scranton--Wilkes-Barre, PA Metro Area",567887
35300,"New Haven, CT Metro Area",566803
